origin_date,horizon_days,target_date,calendar_block_6m,es_arm_a_rc1,es_arm_b_equal,es_arm_c_precision,es_sens_c25,rel_es_improvement_precision,rel_es_improvement_equal,crps_arm_a_rc1,crps_arm_b_equal,crps_arm_c_precision,crps_sens_c25,rel_crps_improvement_precision,crps_rest_rc1,crps_rest_precision,n_eff_rc1,n_eff_precision
2016-05-04,7,2016-05-11,2016_H1,0.4043047500258664,0.4043047500258664,0.4043047500258664,0.4043047500258664,0.0,0.0,0.09728004917965255,0.09728004917965255,0.09728004917965255,0.09728004917965255,0.0,0.18187627033017942,0.18187627033017942,8.0,8.0
2016-05-04,14,2016-05-18,2016_H1,0.46552538796784226,0.46552538796784226,0.46552538796784226,0.46552538796784226,0.0,0.0,0.12023517653953851,0.12023517653953851,0.12023517653953851,0.12023517653953851,0.0,0.16440124662999359,0.16440124662999359,8.0,8.0
2016-05-04,28,2016-06-01,2016_H1,0.6601822320336292,0.6601822320336292,0.6601822320336292,0.6601822320336292,0.0,0.0,0.1689321301848093,0.1689321301848093,0.1689321301848093,0.1689321301848093,0.0,0.32812194852240856,0.32812194852240856,8.0,8.0
2016-05-04,56,2016-06-29,2016_H1,0.9866117717855505,0.9866117717855505,0.9866117717855505,0.9866117717855505,0.0,0.0,0.27688203697978464,0.27688203697978464,0.27688203697978464,0.27688203697978464,0.0,0.32307735147488814,0.32307735147488814,8.0,8.0
2016-05-04,84,2016-07-27,2016_H1,1.309635824626771,1.309635824626771,1.309635824626771,1.309635824626771,0.0,0.0,0.37772171153304906,0.37772171153304906,0.37772171153304906,0.37772171153304906,0.0,0.32130302797462373,0.32130302797462373,8.0,8.0
2016-05-04,112,2016-08-24,2016_H1,1.5697928900823777,1.5697928900823777,1.5697928900823777,1.5697928900823777,0.0,0.0,0.4579940865081359,0.4579940865081359,0.4579940865081359,0.4579940865081359,0.0,0.09506757887669151,0.09506757887669151,8.0,8.0
2016-05-11,7,2016-05-18,2016_H1,0.37657386500478784,0.37657386500478784,0.37657386500478784,0.37657386500478784,0.0,0.0,0.09918198502345055,0.09918198502345055,0.09918198502345055,0.09918198502345055,0.0,0.07293387018809802,0.07293387018809802,8.0,8.0
2016-05-11,14,2016-05-25,2016_H1,0.4492694847047485,0.4492694847047485,0.4492694847047485,0.4492694847047485,0.0,0.0,0.12423109128889126,0.12423109128889126,0.12423109128889126,0.12423109128889126,0.0,0.07459561214498664,0.07459561214498664,8.0,8.0
2016-05-11,28,2016-06-08,2016_H1,0.6191571051861766,0.6191571051861766,0.6191571051861766,0.6191571051861766,0.0,0.0,0.18198437002334475,0.18198437002334475,0.18198437002334475,0.18198437002334475,0.0,0.08155642060478924,0.08155642060478924,8.0,8.0
2016-05-11,56,2016-07-06,2016_H1,0.9507454462941312,0.9507454462941312,0.9507454462941312,0.9507454462941312,0.0,0.0,0.2775504073827427,0.2775504073827427,0.2775504073827427,0.2775504073827427,0.0,0.1771380857868428,0.1771380857868428,8.0,8.0
2016-05-11,84,2016-08-03,2016_H1,1.3186770668062708,1.3186770668062708,1.3186770668062708,1.3186770668062708,0.0,0.0,0.38625459114732374,0.38625459114732374,0.38625459114732374,0.38625459114732374,0.0,0.10483138796136424,0.10483138796136424,8.0,8.0
2016-05-11,112,2016-08-31,2016_H1,1.5652116974196266,1.5652116974196266,1.5652116974196266,1.5652116974196266,0.0,0.0,0.4438695820901665,0.4438695820901665,0.4438695820901665,0.4438695820901665,0.0,0.1249710900339811,0.1249710900339811,8.0,8.0
2016-05-18,7,2016-05-25,2016_H1,0.38762873919312646,0.38762873919312646,0.38762873919312646,0.38762873919312646,0.0,0.0,0.10370323737456298,0.10370323737456298,0.10370323737456298,0.10370323737456298,0.0,0.07060197910227595,0.07060197910227595,8.0,8.0
2016-05-18,14,2016-06-01,2016_H1,0.4519207029863652,0.4519207029863652,0.4519207029863652,0.4519207029863652,0.0,0.0,0.12209347813654142,0.12209347813654142,0.12209347813654142,0.12209347813654142,0.0,0.12162522755733685,0.12162522755733685,8.0,8.0
2016-05-18,28,2016-06-15,2016_H1,0.6225146933454977,0.6225146933454977,0.6225146933454977,0.6225146933454977,0.0,0.0,0.18004639966703098,0.18004639966703098,0.18004639966703098,0.18004639966703098,0.0,0.12265952330075205,0.12265952330075205,8.0,8.0
2016-05-18,56,2016-07-13,2016_H1,0.9676233408986152,0.9676233408986152,0.9676233408986152,0.9676233408986152,0.0,0.0,0.2831622252810409,0.2831622252810409,0.2831622252810409,0.2831622252810409,0.0,0.13731849134192012,0.13731849134192012,8.0,8.0
2016-05-18,84,2016-08-10,2016_H1,1.3292930014632947,1.3292930014632947,1.3292930014632947,1.3292930014632947,0.0,0.0,0.3848004558177801,0.3848004558177801,0.3848004558177801,0.3848004558177801,0.0,0.09108345543285401,0.09108345543285401,8.0,8.0
2016-05-18,112,2016-09-07,2016_H1,1.6042367442700134,1.6042367442700134,1.6042367442700134,1.6042367442700134,0.0,0.0,0.4412256164864572,0.4412256164864572,0.4412256164864572,0.4412256164864572,0.0,0.10403816213442982,0.10403816213442982,8.0,8.0
2016-05-25,7,2016-06-01,2016_H1,0.38572435293937435,0.38572435293937435,0.38572435293937435,0.38572435293937435,0.0,0.0,0.09822331083778635,0.09822331083778635,0.09822331083778635,0.09822331083778635,0.0,0.12144993145380636,0.12144993145380636,8.0,8.0
2016-05-25,14,2016-06-08,2016_H1,0.4367339161584285,0.4367339161584285,0.4367339161584285,0.4367339161584285,0.0,0.0,0.11972634525735343,0.11972634525735343,0.11972634525735343,0.11972634525735343,0.0,0.07806387588426905,0.07806387588426905,8.0,8.0
2016-05-25,28,2016-06-22,2016_H1,0.6544880710914733,0.6544880710914733,0.6544880710914733,0.6544880710914733,0.0,0.0,0.17506480659089496,0.17506480659089496,0.17506480659089496,0.17506480659089496,0.0,0.23236879892496246,0.23236879892496246,8.0,8.0
2016-05-25,56,2016-07-20,2016_H1,0.9089007095841375,0.9089007095841375,0.9089007095841375,0.9089007095841375,0.0,0.0,0.25856566422551763,0.25856566422551763,0.25856566422551763,0.25856566422551763,0.0,0.12799446440648626,0.12799446440648626,8.0,8.0
2016-05-25,84,2016-08-17,2016_H1,1.2754245364777597,1.2754245364777597,1.2754245364777597,1.2754245364777597,0.0,0.0,0.36021344636915803,0.36021344636915803,0.36021344636915803,0.36021344636915803,0.0,0.09194954785120868,0.09194954785120868,8.0,8.0
2016-05-25,112,2016-09-14,2016_H1,1.574867142127986,1.574867142127986,1.574867142127986,1.574867142127986,0.0,0.0,0.43287812067303794,0.43287812067303794,0.43287812067303794,0.43287812067303794,0.0,0.08985528772065043,0.08985528772065043,8.0,8.0
2016-06-01,7,2016-06-08,2016_H1,0.3954350701023891,0.3954350701023891,0.3954350701023891,0.3954350701023891,0.0,0.0,0.10384987418269645,0.10384987418269645,0.10384987418269645,0.10384987418269645,0.0,0.12001500656764011,0.12001500656764011,8.0,8.0
2016-06-01,14,2016-06-15,2016_H1,0.43376727653083214,0.43376727653083214,0.43376727653083214,0.43376727653083214,0.0,0.0,0.11817539473220122,0.11817539473220122,0.11817539473220122,0.11817539473220122,0.0,0.08024137162551556,0.08024137162551556,8.0,8.0
2016-06-01,28,2016-06-29,2016_H1,0.5493261179874025,0.5493261179874025,0.5493261179874025,0.5493261179874025,0.0,0.0,0.14923556353117645,0.14923556353117645,0.14923556353117645,0.14923556353117645,0.0,0.08500627535366603,0.08500627535366603,8.0,8.0
2016-06-01,56,2016-07-27,2016_H1,0.8929826683395758,0.8929826683395758,0.8929826683395758,0.8929826683395758,0.0,0.0,0.25396663560790017,0.25396663560790017,0.25396663560790017,0.25396663560790017,0.0,0.09407947395248226,0.09407947395248226,8.0,8.0
2016-06-01,84,2016-08-24,2016_H1,1.2463017231145987,1.2463017231145987,1.2463017231145987,1.2463017231145987,0.0,0.0,0.3450386641967396,0.3450386641967396,0.3450386641967396,0.3450386641967396,0.0,0.23048162398160377,0.23048162398160377,8.0,8.0
2016-06-01,112,2016-09-21,2016_H1,1.5268081378477696,1.5268081378477696,1.5268081378477696,1.5268081378477696,0.0,0.0,0.3986094777190382,0.3986094777190382,0.3986094777190382,0.3986094777190382,0.0,0.25058919379882605,0.25058919379882605,8.0,8.0
2016-06-08,7,2016-06-15,2016_H1,0.3826888546721644,0.3826888546721644,0.3826888546721644,0.3826888546721644,0.0,0.0,0.09628563151141606,0.09628563151141606,0.09628563151141606,0.09628563151141606,0.0,0.12508413918586028,0.12508413918586028,8.0,8.0
2016-06-08,14,2016-06-22,2016_H1,0.48716522335956647,0.48716522335956647,0.48716522335956647,0.48716522335956647,0.0,0.0,0.1163076710834329,0.1163076710834329,0.1163076710834329,0.1163076710834329,0.0,0.24307278615144223,0.24307278615144223,8.0,8.0
2016-06-08,28,2016-07-06,2016_H1,0.5848164883818001,0.5848164883818001,0.5848164883818001,0.5848164883818001,0.0,0.0,0.1564728997073304,0.1564728997073304,0.1564728997073304,0.1564728997073304,0.0,0.17069188303015012,0.17069188303015012,8.0,8.0
2016-06-08,56,2016-08-03,2016_H1,0.9000800969157035,0.9000800969157035,0.9000800969157035,0.9000800969157035,0.0,0.0,0.25477240670567736,0.25477240670567736,0.25477240670567736,0.25477240670567736,0.0,0.10426909457810293,0.10426909457810293,8.0,8.0
2016-06-08,84,2016-08-31,2016_H1,1.2110707517290131,1.2110707517290131,1.2110707517290131,1.2110707517290131,0.0,0.0,0.33018341912860905,0.33018341912860905,0.33018341912860905,0.33018341912860905,0.0,0.11688600702816357,0.11688600702816357,8.0,8.0
2016-06-08,112,2016-09-28,2016_H1,1.503788388394415,1.503788388394415,1.503788388394415,1.503788388394415,0.0,0.0,0.3859895401090322,0.3859895401090322,0.3859895401090322,0.3859895401090322,0.0,0.12532575531444198,0.12532575531444198,8.0,8.0
2016-06-15,7,2016-06-22,2016_H1,0.3997150632416798,0.3997150632416798,0.3997150632416798,0.3997150632416798,0.0,0.0,0.1014123361023421,0.1014123361023421,0.1014123361023421,0.1014123361023421,0.0,0.12328744114008847,0.12328744114008847,8.0,8.0
2016-06-15,14,2016-06-29,2016_H1,0.40860554910608504,0.40860554910608504,0.40860554910608504,0.40860554910608504,0.0,0.0,0.10883327763047607,0.10883327763047607,0.10883327763047607,0.10883327763047607,0.0,0.07689222634489665,0.07689222634489665,8.0,8.0
2016-06-15,28,2016-07-13,2016_H1,0.5535924529322112,0.5535924529322112,0.5535924529322112,0.5535924529322112,0.0,0.0,0.15472268312829418,0.15472268312829418,0.15472268312829418,0.15472268312829418,0.0,0.083647973201361,0.083647973201361,8.0,8.0
2016-06-15,56,2016-08-10,2016_H1,0.9322824723627445,0.9322824723627445,0.9322824723627445,0.9322824723627445,0.0,0.0,0.2619155927557498,0.2619155927557498,0.2619155927557498,0.2619155927557498,0.0,0.12775466671892094,0.12775466671892094,8.0,8.0
2016-06-15,84,2016-09-07,2016_H1,1.22668865834919,1.22668865834919,1.22668865834919,1.22668865834919,0.0,0.0,0.3169374187996855,0.3169374187996855,0.3169374187996855,0.3169374187996855,0.0,0.17294946878039658,0.17294946878039658,8.0,8.0
2016-06-15,112,2016-10-05,2016_H1,1.4737413452080017,1.4737413452080017,1.4737413452080017,1.4737413452080017,0.0,0.0,0.3776877597805516,0.3776877597805516,0.3776877597805516,0.3776877597805516,0.0,0.17649397183576182,0.17649397183576182,8.0,8.0
2016-06-22,7,2016-06-29,2016_H1,0.39458546838065744,0.39458546838065744,0.39458546838065744,0.39458546838065744,0.0,0.0,0.09991999746820143,0.09991999746820143,0.09991999746820143,0.09991999746820143,0.0,0.12419236703698808,0.12419236703698808,8.0,8.0
2016-06-22,14,2016-07-06,2016_H1,0.4109907865579362,0.4109907865579362,0.4109907865579362,0.4109907865579362,0.0,0.0,0.10844295510305499,0.10844295510305499,0.10844295510305499,0.10844295510305499,0.0,0.09153126466364522,0.09153126466364522,8.0,8.0
2016-06-22,28,2016-07-20,2016_H1,0.5331863454685979,0.5331863454685979,0.5331863454685979,0.5331863454685979,0.0,0.0,0.1409137428627117,0.1409137428627117,0.1409137428627117,0.1409137428627117,0.0,0.1259991141699613,0.1259991141699613,8.0,8.0
2016-06-22,56,2016-08-17,2016_H1,0.8963859961839205,0.8963859961839205,0.8963859961839205,0.8963859961839205,0.0,0.0,0.2375970102706963,0.2375970102706963,0.2375970102706963,0.2375970102706963,0.0,0.23695445728221365,0.23695445728221365,8.0,8.0
2016-06-22,84,2016-09-14,2016_H1,1.2159010339189644,1.2159010339189644,1.2159010339189644,1.2159010339189644,0.0,0.0,0.31513675811005126,0.31513675811005126,0.31513675811005126,0.31513675811005126,0.0,0.24104537109523572,0.24104537109523572,8.0,8.0
2016-06-22,112,2016-10-12,2016_H1,1.5974033718273315,1.5974033718273315,1.5974033718273315,1.5974033718273315,0.0,0.0,0.4007760662386551,0.4007760662386551,0.4007760662386551,0.4007760662386551,0.0,0.29962861339721736,0.29962861339721736,8.0,8.0
2016-06-29,7,2016-07-06,2016_H1,0.37380117066241514,0.3726162729944763,0.37271472677327677,0.373031841704352,0.002906475352158671,0.003169860773413496,0.09659924560361373,0.09629434097551326,0.09631966508433948,0.09640127427549666,0.0028942308765172297,0.08584673670150633,0.08564218249057781,7.883532844223213,7.93963912654358
2016-06-29,14,2016-07-13,2016_H1,0.4226625317110342,0.42165647547409646,0.4217400402218813,0.42200923408109914,0.002182572193987611,0.002380282522003973,0.11416527241785963,0.11391215905627,0.11393318522458012,0.11400088259870969,0.0020329053517258756,0.07556394268061076,0.07537183784829465,7.883532844223213,7.93963912654358
2016-06-29,28,2016-07-27,2016_H1,0.5522659657682947,0.5514616312057292,0.5515284126462414,0.5517435755688926,0.001335503485222375,0.0014564260925376633,0.15122268876711903,0.15103686134612684,0.15105229586006855,0.15110205487869532,0.001126768135387968,0.08834771545363249,0.08815896060327041,7.883532844223213,7.93963912654358
2016-06-29,56,2016-08-24,2016_H1,0.9163012030545388,0.915928799945726,0.9159596879094714,0.9160592445988329,0.00037271057151181086,0.0004064199714803251,0.238514985121701,0.23842757102400766,0.23843484308381185,0.2384582373997441,0.00033600420471799493,0.22400126813085408,0.22400604939871188,7.883532844223213,7.93963912654358
2016-06-29,84,2016-09-21,2016_H1,1.314166318824695,1.3139484488089745,1.3139665062637327,1.3140247245108192,0.00015204510882690475,0.0001657857248352995,0.33130531097063554,0.331238356436854,0.3312439169226702,0.33126184973376294,0.00018530957981167958,0.24540822700475529,0.24546340858465376,7.883532844223213,7.93963912654358
2016-06-29,112,2016-10-19,2016_H1,1.730280534981747,1.7301141119214933,1.7301279152452356,1.7301724057226608,8.820519761148582e-05,9.618270383846292e-05,0.46233454677477803,0.46230329783282864,0.4623058190615585,0.46231415489397143,6.213620292913043e-05,0.11360084227111666,0.11346933196058229,7.883532844223213,7.93963912654358
2016-07-06,7,2016-07-13,2016_H2,0.36964843343690357,0.36964843343690357,0.36964843343690357,0.36964843343690357,0.0,0.0,0.09564869143821512,0.09564869143821512,0.09564869143821512,0.09564869143821512,0.0,0.08823580276077009,0.08823580276077009,8.0,8.0
2016-07-06,14,2016-07-20,2016_H2,0.4142835244020586,0.4142835244020586,0.4142835244020586,0.4142835244020586,0.0,0.0,0.1072916081578333,0.1072916081578333,0.1072916081578333,0.1072916081578333,0.0,0.09530119842306348,0.09530119842306348,8.0,8.0
2016-07-06,28,2016-08-03,2016_H2,0.5967815496302904,0.5967815496302904,0.5967815496302904,0.5967815496302904,0.0,0.0,0.1490560738098459,0.1490560738098459,0.1490560738098459,0.1490560738098459,0.0,0.24790562254598097,0.24790562254598097,8.0,8.0
2016-07-06,56,2016-08-31,2016_H2,0.9515925580922311,0.9515925580922311,0.9515925580922311,0.9515925580922311,0.0,0.0,0.2407158314156307,0.2407158314156307,0.2407158314156307,0.2407158314156307,0.0,0.30561343352557435,0.30561343352557435,8.0,8.0
2016-07-06,84,2016-09-28,2016_H2,1.3385340370541834,1.3385340370541834,1.3385340370541834,1.3385340370541834,0.0,0.0,0.3395929022188937,0.3395929022188937,0.3395929022188937,0.3395929022188937,0.0,0.3283435011659853,0.3283435011659853,8.0,8.0
2016-07-06,112,2016-10-26,2016_H2,1.7999903441078313,1.7999903441078313,1.7999903441078313,1.7999903441078313,0.0,0.0,0.46965784027628255,0.46965784027628255,0.46965784027628255,0.46965784027628255,0.0,0.1171522024651731,0.1171522024651731,8.0,8.0
2016-07-13,7,2016-07-20,2016_H2,0.3658949752284192,0.36892530140745194,0.3653048957139765,0.36545265463785803,0.0016127018800252838,-0.008281956255728855,0.09549411239603081,0.09627479266061795,0.09534217697594477,0.09538023232273228,0.0015910448955841216,0.07618339282174388,0.07607058025964314,7.684431529186035,7.713386020346871
2016-07-13,14,2016-07-27,2016_H2,0.40607277740163306,0.4085423514990699,0.40559254206217077,0.40571277537652717,0.0011826336710754248,-0.006081604665151667,0.10704983896110071,0.10767752572912025,0.10692746083796845,0.10695808151953165,0.0011431882973381205,0.07587037553184536,0.07575809497625671,7.684431529186035,7.713386020346871
2016-07-13,28,2016-08-10,2016_H2,0.595156462761105,0.5968586156373159,0.5948262200268299,0.5949088774034148,0.0005548838917802776,-0.0028600090610023934,0.156900927492468,0.15732007149849733,0.15681989053461493,0.1568401959167373,0.0005164848872991611,0.12418112575933238,0.12413199417155832,7.684431529186035,7.713386020346871
2016-07-13,56,2016-09-07,2016_H2,0.9860652527396208,0.9869661217326517,0.9858909469552004,0.9859345598461948,0.0001767690159815161,-0.0009135997749926518,0.24816833113735354,0.24840837123260967,0.24812188305419158,0.248133447959758,0.00018716361974585084,0.1721930650648581,0.172176770724153,7.684431529186035,7.713386020346871
2016-07-13,84,2016-10-05,2016_H2,1.325541197486305,1.3262038705612884,1.3254130203825807,1.3254450901576402,9.66979404090402e-05,-0.0004999264272133744,0.3496792767972587,0.3498510789678778,0.34964616443645513,0.34965442704031646,9.469351774813294e-05,0.1776223009149575,0.17757363750432714,7.684431529186035,7.713386020346871
2016-07-13,112,2016-11-02,2016_H2,1.8435831639958318,1.843588305040301,1.8435828001588606,1.8435828717810137,1.9735316438298835e-07,-2.7886154363142826e-06,0.49284903508838684,0.49278012731660015,0.49286272011937865,0.4928592890902562,-2.7767186333948044e-05,0.15413634016857897,0.1540605991579747,7.684431529186035,7.713386020346871
2016-07-20,7,2016-07-27,2016_H2,0.44021584982739315,0.44250602859201615,0.4424742235133796,0.4417904570913338,-0.005130150781422271,-0.005202399608103564,0.11496994596944875,0.1155563925368821,0.11554825015499272,0.11537320057929822,-0.0050300465975485886,0.08999515304002662,0.09044485018002549,5.068526501862319,5.009325486214816
2016-07-20,14,2016-08-03,2016_H2,0.5144305504791404,0.5163818428057467,0.5163547221994589,0.5157718139850231,-0.0037403916204554206,-0.0037931112854570127,0.12950616761909634,0.13003216416767815,0.1300248577054529,0.1298677555980038,-0.00400513810185588,0.17174438430750866,0.1717683348303401,5.068526501862319,5.009325486214816
2016-07-20,28,2016-08-17,2016_H2,0.6231256691920402,0.6247989269862564,0.6247756616321407,0.6242756769834392,-0.0026479288555709417,-0.002685265391788174,0.16438949573867406,0.16483058004121326,0.16482444709826496,0.16469250795857623,-0.0026458585911251476,0.13449104751110813,0.134763436045484,5.068526501862319,5.009325486214816
2016-07-20,56,2016-09-14,2016_H2,1.038407816901177,1.0392278529293637,1.0392164340046164,1.0389711507297266,-0.0007787086058851712,-0.000789705176366888,0.26999554603430964,0.2702349098418364,0.2702315306023072,0.2701593801617088,-0.0008740313366783191,0.13801794687253133,0.1382607600576118,5.068526501862319,5.009325486214816
