origin_date,horizon_days,target_date,calendar_block_6m,calendar_block_12m,pool_size,es_arm_a_v2,crps_arm_a_v2,es_arm_b_recent,crps_arm_b_recent,es_arm_c_50nn,crps_arm_c_50nn,es_arm_d_raw,crps_arm_d_raw,es_arm_c_25nn,crps_arm_c_25nn,es_arm_c_100nn,crps_arm_c_100nn,diff_es_v2_minus_50nn,diff_es_recent_minus_50nn,diff_es_50nn_minus_raw,diff_crps_v2_minus_50nn,diff_crps_recent_minus_50nn
2019-10-09,112,2020-01-29,2019-H2,2019,1739,2.34963,0.597,2.77093,0.65785,2.71557,0.6446,2.85924,0.70198,2.74107,0.65925,2.64097,0.6481,-0.36594,0.05536,-0.14366,-0.0476,0.01324
2019-10-16,7,2019-10-23,2019-H2,2019,1851,0.27654,0.06566,0.25411,0.06172,0.25419,0.06164,0.15222,0.04095,0.24303,0.0572,0.26517,0.06308,0.02236,-7e-05,0.10197,0.00403,9e-05
2019-10-16,14,2019-10-30,2019-H2,2019,1844,0.5407,0.12612,0.48842,0.11142,0.48659,0.11075,0.28266,0.06704,0.47442,0.11038,0.52167,0.1155,0.05412,0.00183,0.20393,0.01537,0.00067
2019-10-16,28,2019-11-13,2019-H2,2019,1830,1.07749,0.24073,1.07505,0.23471,1.07709,0.235,0.64328,0.14181,1.04232,0.24042,1.10917,0.24191,0.0004,-0.00204,0.43381,0.00572,-0.00029
2019-10-16,56,2019-12-11,2019-H2,2019,1802,1.90172,0.44891,1.94199,0.42574,1.93527,0.42517,1.38118,0.32308,1.90097,0.45107,1.95894,0.42657,-0.03355,0.00673,0.55409,0.02374,0.00057
2019-10-16,84,2020-01-08,2019-H2,2019,1774,1.99253,0.50182,2.17064,0.50126,2.17165,0.50217,1.90728,0.46211,2.19386,0.5283,2.14297,0.50381,-0.17912,-0.00101,0.26437,-0.00035,-0.00091
2019-10-16,112,2020-02-05,2019-H2,2019,1746,1.96971,0.52516,2.52055,0.63904,2.51767,0.63943,2.81667,0.69636,2.50916,0.65071,2.27708,0.5854,-0.54796,0.00288,-0.299,-0.11426,-0.00039
2019-10-23,7,2019-10-30,2019-H2,2019,1858,0.27671,0.06514,0.256,0.05658,0.25622,0.05666,0.10919,0.02322,0.25799,0.05522,0.26752,0.05841,0.02049,-0.00023,0.14703,0.00848,-8e-05
2019-10-23,14,2019-11-06,2019-H2,2019,1851,0.56779,0.12511,0.51168,0.10624,0.51306,0.10658,0.19673,0.04399,0.50976,0.10482,0.55037,0.11321,0.05473,-0.00137,0.31633,0.01853,-0.00033
2019-10-23,28,2019-11-20,2019-H2,2019,1837,1.17541,0.26944,1.09204,0.24769,1.09029,0.24722,0.58633,0.13088,1.08473,0.26397,1.15748,0.25907,0.08512,0.00176,0.50395,0.02222,0.00047
2019-10-23,56,2019-12-18,2019-H2,2019,1809,1.6121,0.3906,1.71098,0.39496,1.71045,0.39525,1.1542,0.29237,1.67206,0.42499,1.72626,0.38423,-0.09835,0.00052,0.55625,-0.00465,-0.00029
2019-10-23,84,2020-01-15,2019-H2,2019,1781,1.79904,0.46948,2.03558,0.51613,2.02801,0.51463,1.90544,0.47681,2.07739,0.53105,1.95358,0.48216,-0.22896,0.00758,0.12256,-0.04515,0.0015
2019-10-23,112,2020-02-12,2019-H2,2019,1753,1.75707,0.46803,2.32938,0.6091,2.32015,0.60727,2.90325,0.71792,2.37112,0.61797,2.09791,0.54135,-0.56308,0.00923,-0.5831,-0.13924,0.00183
2019-10-30,7,2019-11-06,2019-H2,2019,1865,0.33973,0.07982,0.31908,0.07099,0.31903,0.07094,0.153,0.03824,0.31784,0.06906,0.32378,0.07046,0.02069,4e-05,0.16604,0.00888,6e-05
2019-10-30,14,2019-11-13,2019-H2,2019,1858,0.57068,0.13382,0.49054,0.11406,0.48867,0.11358,0.21766,0.05375,0.5016,0.11755,0.51475,0.1161,0.08201,0.00187,0.27101,0.02024,0.00048
2019-10-30,28,2019-11-27,2019-H2,2019,1844,1.30992,0.31779,1.22553,0.30234,1.22706,0.30391,0.66658,0.2044,1.26259,0.32316,1.26569,0.30205,0.08286,-0.00153,0.56048,0.01388,-0.00157
2019-10-30,56,2019-12-25,2019-H2,2019,1816,1.37699,0.34715,1.55113,0.39359,1.55155,0.39276,1.21058,0.32234,1.57793,0.41691,1.48705,0.36359,-0.17456,-0.00042,0.34097,-0.04561,0.00084
2019-10-30,84,2020-01-22,2019-H2,2019,1788,1.62262,0.44222,2.00412,0.52909,2.00058,0.52852,2.3136,0.55877,2.08051,0.53112,1.85484,0.48219,-0.37796,0.00353,-0.31302,-0.08631,0.00057
2019-10-30,112,2020-02-19,2019-H2,2019,1760,1.69766,0.45183,2.37338,0.63663,2.37516,0.63789,3.26099,0.77963,2.49014,0.65092,2.08396,0.55087,-0.6775,-0.00178,-0.88583,-0.18606,-0.00127
2019-11-06,7,2019-11-13,2019-H2,2019,1872,0.25117,0.06153,0.23615,0.05634,0.23644,0.05664,0.10651,0.02558,0.24837,0.0608,0.23587,0.05469,0.01473,-0.00029,0.12993,0.00489,-0.0003
2019-11-06,14,2019-11-20,2019-H2,2019,1865,0.60611,0.14672,0.56055,0.14251,0.56033,0.14246,0.26625,0.07117,0.56103,0.14497,0.57357,0.13852,0.04578,0.00022,0.29408,0.00426,5e-05
2019-11-06,28,2019-12-04,2019-H2,2019,1851,1.19681,0.2962,1.17205,0.2928,1.1723,0.29302,0.66963,0.19714,1.24677,0.31107,1.16564,0.28243,0.02451,-0.00024,0.50267,0.00318,-0.00022
2019-11-06,56,2020-01-01,2019-H2,2019,1823,1.22293,0.31857,1.47977,0.38651,1.48018,0.38687,1.42363,0.36515,1.60589,0.42778,1.36994,0.34764,-0.25725,-0.00041,0.05655,-0.06829,-0.00036
2019-11-06,84,2020-01-29,2019-H2,2019,1795,1.6137,0.43447,2.05378,0.53527,2.05359,0.53658,2.64006,0.59363,2.15624,0.53918,1.8203,0.48511,-0.4399,0.00019,-0.58647,-0.10211,-0.00131
2019-11-06,112,2020-02-26,2019-H2,2019,1767,1.62675,0.43037,2.42802,0.64842,2.4265,0.64813,4.04235,0.89803,2.63105,0.68231,2.05253,0.5451,-0.79975,0.00153,-1.61586,-0.21776,0.00029
2019-11-13,7,2019-11-20,2019-H2,2019,1879,0.38678,0.09725,0.36574,0.09473,0.36538,0.09465,0.17852,0.05118,0.35449,0.09392,0.37031,0.09325,0.0214,0.00036,0.18686,0.00261,8e-05
2019-11-13,14,2019-11-27,2019-H2,2019,1872,0.71937,0.18104,0.66861,0.16857,0.66987,0.1687,0.40333,0.12361,0.64755,0.16305,0.66909,0.16544,0.0495,-0.00126,0.26654,0.01234,-0.00014
2019-11-13,28,2019-12-11,2019-H2,2019,1858,0.88586,0.22896,0.93522,0.2467,0.93672,0.24695,0.72326,0.21356,1.02367,0.27115,0.88073,0.22309,-0.05087,-0.00151,0.21346,-0.018,-0.00025
2019-11-13,56,2020-01-08,2019-H2,2019,1830,1.12128,0.3033,1.42983,0.3783,1.43097,0.37878,1.74482,0.4303,1.58367,0.42325,1.28585,0.34621,-0.30969,-0.00114,-0.31384,-0.07548,-0.00048
2019-11-13,84,2020-02-05,2019-H2,2019,1802,1.46098,0.39976,2.10125,0.55838,2.09593,0.55729,3.32827,0.74979,2.23264,0.5721,1.82608,0.50505,-0.63495,0.00532,-1.23234,-0.15753,0.00109
2019-11-13,112,2020-03-04,2019-H2,2019,1774,1.51959,0.4014,2.3657,0.63953,2.36226,0.63912,4.93396,1.08186,2.62329,0.69265,2.00275,0.53757,-0.84267,0.00344,-2.57171,-0.23772,0.00042
2019-11-20,7,2019-11-27,2019-H2,2019,1886,0.39301,0.10653,0.40926,0.11536,0.4094,0.1153,0.2947,0.09364,0.40579,0.11353,0.40164,0.10866,-0.01639,-0.00014,0.11469,-0.00876,6e-05
2019-11-20,14,2019-12-04,2019-H2,2019,1879,0.68557,0.17764,0.70585,0.17808,0.70494,0.17734,0.53716,0.14868,0.70171,0.18027,0.67849,0.16808,-0.01937,0.00091,0.16778,0.0003,0.00074
2019-11-20,28,2019-12-18,2019-H2,2019,1865,0.68746,0.18221,0.87309,0.22995,0.87182,0.22969,1.03364,0.26525,0.9688,0.24179,0.77502,0.19915,-0.18436,0.00128,-0.16182,-0.04748,0.00026
2019-11-20,56,2020-01-15,2019-H2,2019,1837,1.01099,0.27714,1.4886,0.38827,1.4884,0.38795,2.38196,0.55301,1.62511,0.42448,1.3114,0.35863,-0.47741,0.0002,-0.89357,-0.1108,0.00032
2019-11-20,84,2020-02-12,2019-H2,2019,1809,1.28785,0.34315,2.08088,0.52736,2.07786,0.52721,4.04525,0.86911,2.24533,0.55276,1.77294,0.47283,-0.79001,0.00302,-1.96739,-0.18406,0.00015
2019-11-20,112,2020-03-11,2019-H2,2019,1781,1.72919,0.43481,2.65646,0.66172,2.65422,0.65902,6.46688,1.3569,2.8481,0.68592,2.23702,0.5426,-0.92504,0.00223,-3.81266,-0.22422,0.00269
2019-11-27,7,2019-12-04,2019-H2,2019,1893,0.3042,0.07264,0.31878,0.0728,0.31528,0.0726,0.26569,0.06229,0.30626,0.07088,0.30375,0.0714,-0.01109,0.0035,0.0496,4e-05,0.00021
2019-11-27,14,2019-12-11,2019-H2,2019,1886,0.29983,0.08043,0.45893,0.11365,0.45051,0.11205,0.66753,0.14714,0.47761,0.11475,0.38836,0.10153,-0.15068,0.00842,-0.21703,-0.03163,0.0016
2019-11-27,28,2019-12-25,2019-H2,2019,1872,0.53874,0.15142,0.82097,0.21427,0.82287,0.21555,1.54465,0.33033,0.91905,0.22747,0.72056,0.20081,-0.28412,-0.0019,-0.72179,-0.06413,-0.00128
2019-11-27,56,2020-01-22,2019-H2,2019,1844,0.95931,0.25296,1.56424,0.38665,1.56484,0.38681,3.10266,0.6518,1.67708,0.4005,1.36238,0.35936,-0.60553,-0.00059,-1.53782,-0.13385,-0.00016
2019-11-27,84,2020-02-19,2019-H2,2019,1816,1.36558,0.35971,2.1779,0.57548,2.17588,0.57449,4.77639,1.03727,2.38749,0.60792,1.88896,0.5211,-0.8103,0.00201,-2.60051,-0.21479,0.00099
2019-11-27,112,2020-03-18,2019-H2,2019,1788,2.34898,0.57693,3.06036,0.75439,3.04102,0.74771,7.74351,1.5773,3.2077,0.75604,2.73022,0.66095,-0.69204,0.01933,-4.70249,-0.17077,0.00668
2019-12-04,7,2019-12-11,2019-H2,2019,1900,0.26374,0.07328,0.30039,0.07514,0.29984,0.07522,0.56513,0.13067,0.30218,0.07312,0.28716,0.07488,-0.0361,0.00055,-0.26529,-0.00194,-8e-05
2019-12-04,14,2019-12-18,2019-H2,2019,1893,0.37819,0.10832,0.51262,0.13567,0.5059,0.13469,0.94445,0.2105,0.52835,0.13566,0.45928,0.12817,-0.12772,0.00671,-0.43855,-0.02636,0.00098
2019-12-04,28,2020-01-01,2019-H2,2019,1879,0.56827,0.15839,0.87418,0.21889,0.87321,0.21855,1.78781,0.37638,0.93057,0.2297,0.75675,0.20043,-0.30494,0.00097,-0.9146,-0.06015,0.00034
2019-12-04,56,2020-01-29,2019-H2,2019,1851,1.04162,0.27304,1.71125,0.40794,1.7033,0.40611,3.42912,0.71461,1.81738,0.42013,1.48968,0.37928,-0.66168,0.00795,-1.72582,-0.13307,0.00183
2019-12-04,84,2020-02-26,2019-H2,2019,1823,1.55013,0.41092,2.24419,0.57889,2.24168,0.5792,5.56107,1.19772,2.43341,0.60802,1.94278,0.53076,-0.69156,0.00251,-3.31939,-0.16828,-0.00031
2019-12-04,112,2020-03-25,2019-H2,2019,1795,2.94489,0.68581,3.56003,0.83163,3.54154,0.82554,9.11189,1.82904,3.65256,0.82583,3.27101,0.7623,-0.59665,0.01849,-5.57035,-0.13973,0.00609
2019-12-11,7,2019-12-18,2019-H2,2019,1907,0.18691,0.05425,0.22052,0.0613,0.21894,0.06131,0.28728,0.06698,0.21497,0.05752,0.21415,0.06259,-0.03203,0.00158,-0.06834,-0.00705,-1e-05
2019-12-11,14,2019-12-25,2019-H2,2019,1900,0.32741,0.09308,0.43813,0.11567,0.43737,0.11521,0.87162,0.19661,0.43871,0.11615,0.4037,0.11227,-0.10995,0.00076,-0.43425,-0.02213,0.00045
2019-12-11,28,2020-01-08,2019-H2,2019,1886,0.4759,0.12523,0.81095,0.19502,0.80619,0.1939,1.50309,0.31512,0.84277,0.20479,0.70389,0.17808,-0.33029,0.00477,-0.69691,-0.06867,0.00112
2019-12-11,56,2020-02-05,2019-H2,2019,1858,1.07345,0.28303,1.67342,0.4119,1.67333,0.41244,3.55111,0.76259,1.78775,0.43609,1.4771,0.39179,-0.59987,9e-05,-1.87779,-0.12941,-0.00054
2019-12-11,84,2020-03-04,2019-H2,2019,1830,1.52548,0.38364,2.2349,0.53121,2.23319,0.53147,5.98773,1.26123,2.38711,0.55552,1.98763,0.49844,-0.70771,0.00171,-3.75454,-0.14783,-0.00027
2019-12-11,112,2020-04-01,2019-H2,2019,1802,3.63541,0.81979,4.09664,0.92289,4.07991,0.91902,9.91587,1.95746,4.17705,0.93072,3.89884,0.87389,-0.4445,0.01672,-5.83596,-0.09924,0.00387
2019-12-18,7,2019-12-25,2019-H2,2019,1914,0.21876,0.06014,0.22967,0.06017,0.22487,0.05849,0.41786,0.09987,0.22668,0.06188,0.23152,0.06133,-0.00611,0.0048,-0.193,0.00164,0.00168
2019-12-18,14,2020-01-01,2019-H2,2019,1907,0.25562,0.06706,0.34773,0.08629,0.35473,0.08814,0.62681,0.13524,0.31972,0.08264,0.33183,0.08459,-0.09911,-0.007,-0.27208,-0.02108,-0.00185
2019-12-18,28,2020-01-15,2019-H2,2019,1893,0.54752,0.14953,0.81319,0.21335,0.80617,0.21205,1.50097,0.33782,0.77714,0.21036,0.75011,0.2036,-0.25865,0.00702,-0.6948,-0.06252,0.0013
2019-12-18,56,2020-02-12,2019-H2,2019,1865,1.00855,0.26215,1.57378,0.37347,1.57121,0.37364,3.63733,0.76036,1.61226,0.38936,1.41023,0.36193,-0.56266,0.00257,-2.06612,-0.11149,-0.00017
2019-12-18,84,2020-03-11,2019-H2,2019,1837,2.0203,0.48785,2.54205,0.57822,2.54077,0.57804,6.79409,1.40415,2.56589,0.58428,2.3632,0.55856,-0.52047,0.00128,-4.25331,-0.09019,0.00018
2019-12-18,112,2020-04-08,2019-H2,2019,1809,4.3068,0.94868,4.77847,1.01653,4.77597,1.01627,10.98977,2.16559,4.79337,1.02745,4.63366,0.99507,-0.46917,0.0025,-6.2138,-0.06759,0.00025
2019-12-25,7,2020-01-01,2019-H2,2019,1921,0.20048,0.05341,0.20736,0.05405,0.21068,0.05457,0.17863,0.04565,0.2076,0.05243,0.21559,0.0576,-0.0102,-0.00332,0.03206,-0.00115,-0.00052
2019-12-25,14,2020-01-08,2019-H2,2019,1914,0.28049,0.07937,0.32866,0.08355,0.33415,0.08468,0.34308,0.0775,0.33684,0.08575,0.34297,0.08923,-0.05366,-0.00549,-0.00894,-0.00531,-0.00113
2019-12-25,28,2020-01-22,2019-H2,2019,1900,0.53159,0.1495,0.70346,0.1864,0.70378,0.18606,1.16333,0.2606,0.59901,0.16205,0.68939,0.18454,-0.17219,-0.00032,-0.45955,-0.03656,0.00034
2019-12-25,56,2020-02-19,2019-H2,2019,1872,0.97683,0.25209,1.49917,0.34821,1.50062,0.34832,3.27942,0.68868,1.44727,0.34304,1.39258,0.34745,-0.52379,-0.00145,-1.7788,-0.09623,-0.00011
2019-12-25,84,2020-03-18,2019-H2,2019,1844,2.42736,0.56558,2.68178,0.62706,2.6794,0.62694,7.15053,1.47099,2.65621,0.63163,2.59024,0.61381,-0.25204,0.00238,-4.47113,-0.06135,0.00012
2019-12-25,112,2020-04-15,2019-H2,2019,1816,5.1898,1.11894,5.68316,1.16222,5.68233,1.16215,11.70109,2.34186,5.64883,1.16254,5.57122,1.16133,-0.49253,0.00083,-6.01876,-0.04321,7e-05
2020-01-01,7,2020-01-08,2020-H1,2020,1928,0.16481,0.04402,0.18256,0.04259,0.17838,0.04159,0.19486,0.04159,0.17236,0.03941,0.18141,0.04388,-0.01357,0.00418,-0.01648,0.00242,0.001
2020-01-01,14,2020-01-15,2020-H1,2020,1921,0.32317,0.09054,0.34483,0.09667,0.34469,0.09581,0.35382,0.09313,0.29669,0.08226,0.36487,0.10377,-0.02152,0.00014,-0.00913,-0.00527,0.00086
2020-01-01,28,2020-01-29,2020-H1,2020,1907,0.57771,0.15627,0.65487,0.17066,0.65213,0.17021,0.91276,0.21451,0.52715,0.14107,0.68486,0.18025,-0.07443,0.00274,-0.26063,-0.01394,0.00045
2020-01-01,56,2020-02-26,2020-H1,2020,1879,1.12885,0.28836,1.51,0.34032,1.50332,0.3385,3.44775,0.73694,1.42401,0.31129,1.44745,0.34759,-0.37447,0.00668,-1.94443,-0.05015,0.00182
2020-01-01,84,2020-03-25,2020-H1,2020,1851,2.92525,0.66045,3.1566,0.71318,3.15781,0.71278,7.82927,1.65549,3.14525,0.71318,3.09208,0.68691,-0.23256,-0.00121,-4.67145,-0.05233,0.0004
2020-01-01,112,2020-04-22,2020-H1,2020,1823,6.22362,1.34493,6.41396,1.30233,6.41461,1.30187,12.55818,2.57138,6.42665,1.32903,6.3672,1.3272,-0.19099,-0.00065,-6.14358,0.04306,0.00046
2020-01-08,7,2020-01-15,2020-H1,2020,1935,0.24575,0.07033,0.25954,0.07492,0.25832,0.07512,0.23207,0.07026,0.25184,0.07209,0.26471,0.07871,-0.01257,0.00122,0.02625,-0.00479,-0.00019
2020-01-08,14,2020-01-22,2020-H1,2020,1928,0.35104,0.09234,0.37,0.10062,0.37032,0.10058,0.41975,0.10912,0.35171,0.09301,0.39614,0.10714,-0.01928,-0.00032,-0.04943,-0.00823,5e-05
2020-01-08,28,2020-02-05,2020-H1,2020,1914,0.64201,0.16979,0.68247,0.18425,0.67966,0.18272,0.9414,0.23847,0.63382,0.17355,0.71379,0.18679,-0.03766,0.0028,-0.26174,-0.01293,0.00153
2020-01-08,56,2020-03-04,2020-H1,2020,1886,1.36742,0.33083,1.52348,0.34453,1.5291,0.34424,3.84264,0.86304,1.51195,0.33756,1.52286,0.34567,-0.16169,-0.00562,-2.31354,-0.01341,0.00029
2020-01-08,84,2020-04-01,2020-H1,2020,1858,3.7132,0.81927,3.87468,0.85866,3.87191,0.8586,8.41291,1.81593,3.94187,0.8927,3.85823,0.82722,-0.15871,0.00277,-4.54101,-0.03933,6e-05
2020-01-08,112,2020-04-29,2020-H1,2020,1830,6.70426,1.43805,6.84747,1.40004,6.84831,1.40034,12.77324,2.65882,6.95206,1.44887,6.84652,1.43052,-0.14406,-0.00085,-5.92493,0.03771,-0.0003
2020-01-15,7,2020-01-22,2020-H1,2020,1942,0.17679,0.04196,0.1681,0.03565,0.17443,0.03727,0.18151,0.03794,0.16494,0.03379,0.18172,0.03877,0.00236,-0.00633,-0.00709,0.00468,-0.00163
2020-01-15,14,2020-01-29,2020-H1,2020,1935,0.28114,0.07206,0.25967,0.06626,0.25689,0.06481,0.20562,0.04895,0.23359,0.0595,0.31728,0.07752,0.02425,0.00279,0.05127,0.00726,0.00145
2020-01-15,28,2020-02-12,2020-H1,2020,1921,0.56695,0.14086,0.5492,0.13651,0.54594,0.13523,0.79988,0.1935,0.57297,0.14382,0.59915,0.1462,0.02101,0.00326,-0.25394,0.00563,0.00128
2020-01-15,56,2020-03-11,2020-H1,2020,1893,1.83526,0.43043,1.84391,0.47181,1.83579,0.46861,4.31264,1.0301,1.95361,0.49927,1.83839,0.43838,-0.00053,0.00811,-2.47685,-0.03817,0.0032
2020-01-15,84,2020-04-08,2020-H1,2020,1865,4.54666,0.98144,4.62847,1.00574,4.62745,1.00398,8.89709,1.9637,4.72713,1.05654,4.59431,0.95903,-0.08079,0.00102,-4.26964,-0.02254,0.00176
2020-01-15,112,2020-05-06,2020-H1,2020,1837,6.57833,1.40753,6.73317,1.38629,6.73025,1.38524,12.49508,2.65541,6.92103,1.45024,6.68913,1.39358,-0.15192,0.00292,-5.76484,0.02229,0.00105
2020-01-22,7,2020-01-29,2020-H1,2020,1949,0.1996,0.05029,0.1969,0.04987,0.19598,0.04943,0.16352,0.03835,0.19747,0.05031,0.2095,0.05125,0.00362,0.00092,0.03245,0.00086,0.00045
2020-01-22,14,2020-02-05,2020-H1,2020,1942,0.31321,0.08308,0.26873,0.07432,0.27153,0.0746,0.18651,0.04937,0.27176,0.07309,0.33044,0.08601,0.04168,-0.0028,0.08502,0.00848,-0.00029
2020-01-22,28,2020-02-19,2020-H1,2020,1928,0.54073,0.14537,0.53517,0.15342,0.53482,0.15298,0.70992,0.21147,0.56951,0.16079,0.61598,0.16714,0.00591,0.00035,-0.1751,-0.00761,0.00044
2020-01-22,56,2020-03-18,2020-H1,2020,1900,2.3575,0.53406,2.41947,0.60551,2.42193,0.60521,4.51424,1.09847,2.71015,0.67655,2.34401,0.54736,-0.06442,-0.00246,-2.09231,-0.07114,0.0003
2020-01-22,84,2020-04-15,2020-H1,2020,1872,5.44606,1.1677,5.57637,1.19821,5.57639,1.19744,9.56873,2.12809,5.73907,1.26526,5.50238,1.15123,-0.13032,-2e-05,-3.99234,-0.02973,0.00077
2020-01-22,112,2020-05-13,2020-H1,2020,1844,6.5374,1.41711,6.8729,1.44646,6.87139,1.44614,12.25744,2.64879,7.07339,1.51382,6.82358,1.43585,-0.33399,0.00151,-5.38605,-0.02902,0.00032
2020-01-29,7,2020-02-05,2020-H1,2020,1956,0.25198,0.0633,0.25049,0.06123,0.25201,0.06173,0.208,0.04804,0.26478,0.06658,0.246,0.05771,-3e-05,-0.00153,0.04401,0.00157,-0.0005
2020-01-29,14,2020-02-12,2020-H1,2020,1949,0.38214,0.09177,0.41843,0.0975,0.41869,0.09738,0.40838,0.09886,0.42916,0.10115,0.38197,0.08761,-0.03655,-0.00026,0.01031,-0.00561,0.00012
2020-01-29,28,2020-02-26,2020-H1,2020,1935,0.72886,0.17952,0.79708,0.19513,0.7904,0.19379,0.96339,0.25353,0.84288,0.20617,0.75512,0.18373,-0.06153,0.00668,-0.173,-0.01427,0.00134
2020-01-29,56,2020-03-25,2020-H1,2020,1907,3.25811,0.71033,3.43607,0.78133,3.42213,0.77684,5.15042,1.19119,3.6981,0.8309,3.23015,0.69454,-0.16402,0.01395,-1.72829,-0.06651,0.00449
2020-01-29,84,2020-04-22,2020-H1,2020,1879,6.60662,1.4102,6.80141,1.4315,6.8058,1.43275,10.38002,2.26884,7.05856,1.51081,6.6507,1.37944,-0.19918,-0.00439,-3.57422,-0.02255,-0.00125
2020-01-29,112,2020-05-20,2020-H1,2020,1851,7.11516,1.55205,7.26039,1.55005,7.25566,1.54958,12.43806,2.72331,7.46806,1.61579,7.14975,1.51851,-0.1405,0.00473,-5.1824,0.00247,0.00046
2020-02-05,7,2020-02-12,2020-H1,2020,1963,0.18162,0.04241,0.17343,0.03974,0.1737,0.04014,0.17751,0.04422,0.17991,0.04425,0.17493,0.03935,0.00792,-0.00027,-0.00381,0.00227,-0.0004
2020-02-05,14,2020-02-19,2020-H1,2020,1956,0.31345,0.08506,0.31196,0.08515,0.30688,0.08369,0.32108,0.09221,0.31554,0.08721,0.3227,0.08696,0.00657,0.00508,-0.0142,0.00137,0.00146
2020-02-05,28,2020-03-04,2020-H1,2020,1942,0.98362,0.22812,1.17527,0.28493,1.17854,0.28588,1.45168,0.36461,1.17711,0.28958,1.02489,0.2496,-0.19493,-0.00328,-0.27313,-0.05776,-0.00094
2020-02-05,56,2020-04-01,2020-H1,2020,1914,3.77486,0.8233,4.11903,0.91289,4.09345,0.90609,5.4719,1.23801,4.34934,0.94669,3.85489,0.82492,-0.31859,0.02558,-1.37844,-0.08278,0.0068
2020-02-05,84,2020-04-29,2020-H1,2020,1886,6.67019,1.42784,7.05632,1.4914,7.03403,1.48758,10.16581,2.22466,7.31894,1.56515,6.83046,1.41936,-0.36384,0.02229,-3.13178,-0.05973,0.00383
2020-02-05,112,2020-05-27,2020-H1,2020,1858,6.98009,1.53427,7.42028,1.5957,7.42025,1.59615,11.97697,2.64287,7.5697,1.65505,7.26595,1.54187,-0.44017,3e-05,-4.55672,-0.06187,-0.00045
2020-02-12,7,2020-02-19,2020-H1,2020,1970,0.1828,0.05113,0.17022,0.04915,0.16891,0.04845,0.15755,0.04348,0.17006,0.0488,0.17688,0.05091,0.01389,0.00131,0.01135,0.00268,0.0007
2020-02-12,14,2020-02-26,2020-H1,2020,1963,0.37236,0.09281,0.36208,0.10049,0.37149,0.1029,0.29487,0.08454,0.35839,0.10002,0.33311,0.08966,0.00087,-0.00941,0.07662,-0.0101,-0.00242
2020-02-12,28,2020-03-11,2020-H1,2020,1949,1.62354,0.37713,1.89217,0.44634,1.88897,0.44476,2.14404,0.51482,1.89132,0.44646,1.67189,0.39378,-0.26543,0.0032,-0.25507,-0.06763,0.00158
2020-02-12,56,2020-04-08,2020-H1,2020,1921,4.46375,0.97412,4.91784,1.06814,4.91403,1.06707,6.03658,1.33973,5.13487,1.09956,4.55552,0.97121,-0.45028,0.00381,-1.12255,-0.09295,0.00107
2020-02-12,84,2020-05-06,2020-H1,2020,1893,6.45213,1.37815,6.8854,1.47215,6.89067,1.47309,9.64596,2.13249,7.20692,1.55406,6.61108,1.38551,-0.43855,-0.00527,-2.75529,-0.09494,-0.00094
2020-02-12,112,2020-06-03,2020-H1,2020,1865,6.63488,1.49397,7.023,1.5654,7.01608,1.56324,11.21801,2.53592,7.16297,1.62498,6.79576,1.48408,-0.3812,0.00691,-4.20193,-0.06927,0.00216
2020-02-19,7,2020-02-26,2020-H1,2020,1977,0.22811,0.05211,0.22357,0.0502,0.2193,0.04847,0.15696,0.03324,0.21602,0.04867,0.21547,0.04732,0.00881,0.00427,0.06235,0.00364,0.00173
2020-02-19,14,2020-03-04,2020-H1,2020,1970,0.83306,0.19627,0.91431,0.21871,0.91396,0.21821,0.92239,0.22798,0.90167,0.21186,0.85225,0.20166,-0.08089,0.00035,-0.00843,-0.02194,0.0005
2020-02-19,28,2020-03-18,2020-H1,2020,1956,2.38394,0.51697,2.64091,0.56627,2.61971,0.56211,2.85231,0.62309,2.64278,0.56551,2.48231,0.53231,-0.23577,0.02121,-0.2326,-0.04514,0.00416
2020-02-19,56,2020-04-15,2020-H1,2020,1928,5.51888,1.17767,6.07008,1.29265,6.07067,1.293,6.91324,1.48384,6.15057,1.30954,5.65169,1.19352,-0.55179,-0.00059,-0.84257,-0.11533,-0.00035
2020-02-19,84,2020-05-13,2020-H1,2020,1900,6.59006,1.4124,7.15186,1.54036,7.1539,1.54097,9.33808,2.05086,7.44653,1.60848,6.75691,1.41972,-0.56384,-0.00204,-2.18418,-0.12857,-0.0006
2020-02-19,112,2020-06-10,2020-H1,2020,1872,6.30273,1.42969,6.65294,1.51526,6.64895,1.51434,10.56183,2.39698,6.94003,1.61026,6.35862,1.41373,-0.34621,0.00399,-3.91288,-0.08466,0.00091
2020-02-26,7,2020-03-04,2020-H1,2020,1984,0.76537,0.17681,0.8088,0.1854,0.80413,0.18616,0.81604,0.18975,0.81447,0.1896,0.77992,0.18018,-0.03876,0.00467,-0.01192,-0.00935,-0.00076
2020-02-26,14,2020-03-11,2020-H1,2020,1977,1.55098,0.34829,1.71059,0.38422,1.70632,0.38602,1.73741,0.39181,1.70384,0.38645,1.65176,0.37328,-0.15534,0.00427,-0.03109,-0.03772,-0.0018
2020-02-26,28,2020-03-25,2020-H1,2020,1963,3.02366,0.65246,3.29532,0.70595,3.2912,0.70512,3.46851,0.74642,3.29319,0.70425,3.17576,0.67849,-0.26754,0.00412,-0.17731,-0.05266,0.00083
